"id","rep","light.effect","t1","t2","S","n_species","n_basal","n_nut","masses","biomasses","period"
1,1,"N",30,35,1,60,20,2,"1.5528;1.6478;1.7997;2.135;2.3519;6.5953;12.2596;24.1879;34.5131;47.3104;60.8811;70.182;137.7524;140.7862;343.4638;417.3819;642.2763;686.8572;697.132;932.3058;103.7751;104.1217;124.2453;176.6154;240.9513;255.4417;379.9305;390.3417;788.9443;874.2056;1276.6435;1355.2715;1596.356;2020.4177;2188.9135;2201.0243;3160.4977;4676.5237;4691.4061;6364.1272;7387.16;9263.1011;21868.1793;22207.0445;23032.7922;26794.0785;28224.2355;28623.4944;29595.8655;35988.3482;41015.8639;47982.9339;62115.3387;64170.7694;64721.664;71850.0633;79811.3738;80657.9258;83823.2746;96378.745","2.6833;2.0182;2.1655;2.4958;2.4265;2.9921;2.889;2.3458;2.7058;2.9087;2.6763;2.6391;2.1496;2.6011;2.2728;2.4579;2.2223;2.2549;2.6537;2.472;2.161;2.2721;2.713;2.6134;2.1321;2.07;2.9663;2.3683;2.6775;2.846;2.2417;2.0352;2.5952;2.8362;2.3622;2.3322;2.6447;2.9586;2.5962;2.5103;2.1553;2.8459;2.2144;2.6699;2.6178;2.05;2.9494;2.5826;2.861;2.5185;2.2661;2.5974;2.7956;2.6893;2.4806;2.4659;2.6184;2.4493;2.6027;2.0046;2.995;2.4065","N;D;C;D;N;D;D;D;D;C;D;N;N;N;C;N;D;D;C;C;C;D;C;N;C;N;D;N;D;D;C;N;C;C;D;C;D;D;C;D"
2,1,"C",30,35,1,60,20,2,"1.5528;1.6478;1.7997;2.135;2.3519;6.5953;12.2596;24.1879;34.5131;47.3104;60.8811;70.182;137.7524;140.7862;343.4638;417.3819;642.2763;686.8572;697.132;932.3058;103.7751;104.1217;124.2453;176.6154;240.9513;255.4417;379.9305;390.3417;788.9443;874.2056;1276.6435;1355.2715;1596.356;2020.4177;2188.9135;2201.0243;3160.4977;4676.5237;4691.4061;6364.1272;7387.16;9263.1011;21868.1793;22207.0445;23032.7922;26794.0785;28224.2355;28623.4944;29595.8655;35988.3482;41015.8639;47982.9339;62115.3387;64170.7694;64721.664;71850.0633;79811.3738;80657.9258;83823.2746;96378.745","2.6833;2.0182;2.1655;2.4958;2.4265;2.9921;2.889;2.3458;2.7058;2.9087;2.6763;2.6391;2.1496;2.6011;2.2728;2.4579;2.2223;2.2549;2.6537;2.472;2.161;2.2721;2.713;2.6134;2.1321;2.07;2.9663;2.3683;2.6775;2.846;2.2417;2.0352;2.5952;2.8362;2.3622;2.3322;2.6447;2.9586;2.5962;2.5103;2.1553;2.8459;2.2144;2.6699;2.6178;2.05;2.9494;2.5826;2.861;2.5185;2.2661;2.5974;2.7956;2.6893;2.4806;2.4659;2.6184;2.4493;2.6027;2.0046;2.995;2.4065","N;D;C;D;N;D;D;D;D;C;D;N;N;N;C;N;D;D;C;C;C;D;C;N;C;N;D;N;D;D;C;N;C;C;D;C;D;D;C;D"
3,1,"C.N",30,35,1,60,20,2,"1.5528;1.6478;1.7997;2.135;2.3519;6.5953;12.2596;24.1879;34.5131;47.3104;60.8811;70.182;137.7524;140.7862;343.4638;417.3819;642.2763;686.8572;697.132;932.3058;103.7751;104.1217;124.2453;176.6154;240.9513;255.4417;379.9305;390.3417;788.9443;874.2056;1276.6435;1355.2715;1596.356;2020.4177;2188.9135;2201.0243;3160.4977;4676.5237;4691.4061;6364.1272;7387.16;9263.1011;21868.1793;22207.0445;23032.7922;26794.0785;28224.2355;28623.4944;29595.8655;35988.3482;41015.8639;47982.9339;62115.3387;64170.7694;64721.664;71850.0633;79811.3738;80657.9258;83823.2746;96378.745","2.6833;2.0182;2.1655;2.4958;2.4265;2.9921;2.889;2.3458;2.7058;2.9087;2.6763;2.6391;2.1496;2.6011;2.2728;2.4579;2.2223;2.2549;2.6537;2.472;2.161;2.2721;2.713;2.6134;2.1321;2.07;2.9663;2.3683;2.6775;2.846;2.2417;2.0352;2.5952;2.8362;2.3622;2.3322;2.6447;2.9586;2.5962;2.5103;2.1553;2.8459;2.2144;2.6699;2.6178;2.05;2.9494;2.5826;2.861;2.5185;2.2661;2.5974;2.7956;2.6893;2.4806;2.4659;2.6184;2.4493;2.6027;2.0046;2.995;2.4065","N;D;C;D;N;D;D;D;D;C;D;N;N;N;C;N;D;D;C;C;C;D;C;N;C;N;D;N;D;D;C;N;C;C;D;C;D;D;C;D"
4,1,"N.D",30,35,1,60,20,2,"1.5528;1.6478;1.7997;2.135;2.3519;6.5953;12.2596;24.1879;34.5131;47.3104;60.8811;70.182;137.7524;140.7862;343.4638;417.3819;642.2763;686.8572;697.132;932.3058;103.7751;104.1217;124.2453;176.6154;240.9513;255.4417;379.9305;390.3417;788.9443;874.2056;1276.6435;1355.2715;1596.356;2020.4177;2188.9135;2201.0243;3160.4977;4676.5237;4691.4061;6364.1272;7387.16;9263.1011;21868.1793;22207.0445;23032.7922;26794.0785;28224.2355;28623.4944;29595.8655;35988.3482;41015.8639;47982.9339;62115.3387;64170.7694;64721.664;71850.0633;79811.3738;80657.9258;83823.2746;96378.745","2.6833;2.0182;2.1655;2.4958;2.4265;2.9921;2.889;2.3458;2.7058;2.9087;2.6763;2.6391;2.1496;2.6011;2.2728;2.4579;2.2223;2.2549;2.6537;2.472;2.161;2.2721;2.713;2.6134;2.1321;2.07;2.9663;2.3683;2.6775;2.846;2.2417;2.0352;2.5952;2.8362;2.3622;2.3322;2.6447;2.9586;2.5962;2.5103;2.1553;2.8459;2.2144;2.6699;2.6178;2.05;2.9494;2.5826;2.861;2.5185;2.2661;2.5974;2.7956;2.6893;2.4806;2.4659;2.6184;2.4493;2.6027;2.0046;2.995;2.4065","N;D;C;D;N;D;D;D;D;C;D;N;N;N;C;N;D;D;C;C;C;D;C;N;C;N;D;N;D;D;C;N;C;C;D;C;D;D;C;D"
5,2,"N",30,35,1,60,20,2,"1.859;2.5843;2.6786;4.6749;5.0883;5.4739;7.039;11.0389;12.851;17.2686;17.5886;30.6747;31.8727;104.2944;282.6018;362.0701;397.5372;455.9517;553.4701;641.6095;137.315;143.6318;170.9731;176.5266;217.3469;273.9868;296.5327;395.8359;545.149;577.2622;663.5469;934.7312;1197.5637;1498.1342;1507.039;2145.3332;2879.7198;4048.8689;4205.4748;4488.1698;4722.1385;4854.3889;4959.9039;5781.2818;5985.4369;6402.0302;6971.8895;7339.5923;7686.015;8256.1173;11515.5337;15255.9265;16062.372;22417.6568;22575.829;29789.8131;30967.8302;41258.5747;85669.155;93857.9789","2.9893;2.4991;2.5623;2.3783;2.5186;2.0743;2.5385;2.9611;2.5278;2.4372;2.0323;2.0377;2.0473;2.161;2.4691;2.8059;2.2806;2.7548;2.5218;2.2889;2.0174;2.6683;2.067;2.8364;2.1353;2.6559;2.8379;2.2576;2.136;2.7635;2.212;2.268;2.5318;2.4741;2.3734;2.7753;2.5582;2.1552;2.9894;2.2444;2.1304;2.2127;2.38;2.3596;2.3027;2.0444;2.9348;2.5687;2.2208;2.878;2.4673;2.5423;2.7844;2.6479;2.1449;2.3216;2.9511;2.1882;2.7504;2.4592;2.1414;2.2052","D;N;C;C;C;N;C;N;D;N;N;D;N;D;C;C;N;N;N;C;C;C;C;N;N;N;D;N;C;C;D;N;D;N;N;N;D;C;D;N"
6,2,"C",30,35,1,60,20,2,"1.859;2.5843;2.6786;4.6749;5.0883;5.4739;7.039;11.0389;12.851;17.2686;17.5886;30.6747;31.8727;104.2944;282.6018;362.0701;397.5372;455.9517;553.4701;641.6095;137.315;143.6318;170.9731;176.5266;217.3469;273.9868;296.5327;395.8359;545.149;577.2622;663.5469;934.7312;1197.5637;1498.1342;1507.039;2145.3332;2879.7198;4048.8689;4205.4748;4488.1698;4722.1385;4854.3889;4959.9039;5781.2818;5985.4369;6402.0302;6971.8895;7339.5923;7686.015;8256.1173;11515.5337;15255.9265;16062.372;22417.6568;22575.829;29789.8131;30967.8302;41258.5747;85669.155;93857.9789","2.9893;2.4991;2.5623;2.3783;2.5186;2.0743;2.5385;2.9611;2.5278;2.4372;2.0323;2.0377;2.0473;2.161;2.4691;2.8059;2.2806;2.7548;2.5218;2.2889;2.0174;2.6683;2.067;2.8364;2.1353;2.6559;2.8379;2.2576;2.136;2.7635;2.212;2.268;2.5318;2.4741;2.3734;2.7753;2.5582;2.1552;2.9894;2.2444;2.1304;2.2127;2.38;2.3596;2.3027;2.0444;2.9348;2.5687;2.2208;2.878;2.4673;2.5423;2.7844;2.6479;2.1449;2.3216;2.9511;2.1882;2.7504;2.4592;2.1414;2.2052","D;N;C;C;C;N;C;N;D;N;N;D;N;D;C;C;N;N;N;C;C;C;C;N;N;N;D;N;C;C;D;N;D;N;N;N;D;C;D;N"
7,2,"C.N",30,35,1,60,20,2,"1.859;2.5843;2.6786;4.6749;5.0883;5.4739;7.039;11.0389;12.851;17.2686;17.5886;30.6747;31.8727;104.2944;282.6018;362.0701;397.5372;455.9517;553.4701;641.6095;137.315;143.6318;170.9731;176.5266;217.3469;273.9868;296.5327;395.8359;545.149;577.2622;663.5469;934.7312;1197.5637;1498.1342;1507.039;2145.3332;2879.7198;4048.8689;4205.4748;4488.1698;4722.1385;4854.3889;4959.9039;5781.2818;5985.4369;6402.0302;6971.8895;7339.5923;7686.015;8256.1173;11515.5337;15255.9265;16062.372;22417.6568;22575.829;29789.8131;30967.8302;41258.5747;85669.155;93857.9789","2.9893;2.4991;2.5623;2.3783;2.5186;2.0743;2.5385;2.9611;2.5278;2.4372;2.0323;2.0377;2.0473;2.161;2.4691;2.8059;2.2806;2.7548;2.5218;2.2889;2.0174;2.6683;2.067;2.8364;2.1353;2.6559;2.8379;2.2576;2.136;2.7635;2.212;2.268;2.5318;2.4741;2.3734;2.7753;2.5582;2.1552;2.9894;2.2444;2.1304;2.2127;2.38;2.3596;2.3027;2.0444;2.9348;2.5687;2.2208;2.878;2.4673;2.5423;2.7844;2.6479;2.1449;2.3216;2.9511;2.1882;2.7504;2.4592;2.1414;2.2052","D;N;C;C;C;N;C;N;D;N;N;D;N;D;C;C;N;N;N;C;C;C;C;N;N;N;D;N;C;C;D;N;D;N;N;N;D;C;D;N"
8,2,"N.D",30,35,1,60,20,2,"1.859;2.5843;2.6786;4.6749;5.0883;5.4739;7.039;11.0389;12.851;17.2686;17.5886;30.6747;31.8727;104.2944;282.6018;362.0701;397.5372;455.9517;553.4701;641.6095;137.315;143.6318;170.9731;176.5266;217.3469;273.9868;296.5327;395.8359;545.149;577.2622;663.5469;934.7312;1197.5637;1498.1342;1507.039;2145.3332;2879.7198;4048.8689;4205.4748;4488.1698;4722.1385;4854.3889;4959.9039;5781.2818;5985.4369;6402.0302;6971.8895;7339.5923;7686.015;8256.1173;11515.5337;15255.9265;16062.372;22417.6568;22575.829;29789.8131;30967.8302;41258.5747;85669.155;93857.9789","2.9893;2.4991;2.5623;2.3783;2.5186;2.0743;2.5385;2.9611;2.5278;2.4372;2.0323;2.0377;2.0473;2.161;2.4691;2.8059;2.2806;2.7548;2.5218;2.2889;2.0174;2.6683;2.067;2.8364;2.1353;2.6559;2.8379;2.2576;2.136;2.7635;2.212;2.268;2.5318;2.4741;2.3734;2.7753;2.5582;2.1552;2.9894;2.2444;2.1304;2.2127;2.38;2.3596;2.3027;2.0444;2.9348;2.5687;2.2208;2.878;2.4673;2.5423;2.7844;2.6479;2.1449;2.3216;2.9511;2.1882;2.7504;2.4592;2.1414;2.2052","D;N;C;C;C;N;C;N;D;N;N;D;N;D;C;C;N;N;N;C;C;C;C;N;N;N;D;N;C;C;D;N;D;N;N;N;D;C;D;N"
9,3,"N",30,35,1,60,20,2,"2.044;2.1599;3.3445;4.6643;5.6521;17.7436;20.16;20.2239;52.7921;53.9216;54.0637;58.884;68.7403;110.0094;154.0082;162.0011;171.5964;193.8093;713.8995;757.9274;107.3603;140.2674;140.8889;194.9219;211.4162;222.3298;241.727;241.7544;288.3532;307.7722;323.4333;397.4283;644.2407;934.134;1525.8876;1588.0183;2734.2963;3678.6384;5904.4589;6541.869;7143.068;9732.3736;9939.9891;10416.2389;12317.3476;15253.0825;19671.591;20081.5778;22497.0608;27960.085;29907.7725;32302.3909;35801.7671;52491.9551;54955.7094;57159.4358;58145.8586;63239.0316;71231.2728;78951.5209","2.4646;2.6421;2.3971;2.9904;2.6787;2.3153;2.1538;2.3013;2.0945;2.0269;2.3105;2.7424;2.9601;2.4158;2.5222;2.0675;2.6298;2.3534;2.4247;2.9638;2.681;2.7185;2.1706;2.2036;2.8765;2.8375;2.7206;2.2811;2.21;2.4942;2.5218;2.2198;2.7631;2.0245;2.7115;2.8409;2.9308;2.6621;2.2699;2.2182;2.8678;2.0246;2.85;2.5239;2.4355;2.9313;2.1646;2.3788;2.138;2.1497;2.6764;2.5621;2.4716;2.8111;2.9624;2.5154;2.7037;2.1809;2.355;2.0499;2.1526;2.0993","N;C;C;D;N;D;D;N;C;N;C;D;N;C;D;N;C;D;C;D;N;D;D;C;N;C;N;C;D;N;N;D;N;D;D;C;N;C;D;N"
10,3,"C",30,35,1,60,20,2,"2.044;2.1599;3.3445;4.6643;5.6521;17.7436;20.16;20.2239;52.7921;53.9216;54.0637;58.884;68.7403;110.0094;154.0082;162.0011;171.5964;193.8093;713.8995;757.9274;107.3603;140.2674;140.8889;194.9219;211.4162;222.3298;241.727;241.7544;288.3532;307.7722;323.4333;397.4283;644.2407;934.134;1525.8876;1588.0183;2734.2963;3678.6384;5904.4589;6541.869;7143.068;9732.3736;9939.9891;10416.2389;12317.3476;15253.0825;19671.591;20081.5778;22497.0608;27960.085;29907.7725;32302.3909;35801.7671;52491.9551;54955.7094;57159.4358;58145.8586;63239.0316;71231.2728;78951.5209","2.4646;2.6421;2.3971;2.9904;2.6787;2.3153;2.1538;2.3013;2.0945;2.0269;2.3105;2.7424;2.9601;2.4158;2.5222;2.0675;2.6298;2.3534;2.4247;2.9638;2.681;2.7185;2.1706;2.2036;2.8765;2.8375;2.7206;2.2811;2.21;2.4942;2.5218;2.2198;2.7631;2.0245;2.7115;2.8409;2.9308;2.6621;2.2699;2.2182;2.8678;2.0246;2.85;2.5239;2.4355;2.9313;2.1646;2.3788;2.138;2.1497;2.6764;2.5621;2.4716;2.8111;2.9624;2.5154;2.7037;2.1809;2.355;2.0499;2.1526;2.0993","N;C;C;D;N;D;D;N;C;N;C;D;N;C;D;N;C;D;C;D;N;D;D;C;N;C;N;C;D;N;N;D;N;D;D;C;N;C;D;N"
11,3,"C.N",30,35,1,60,20,2,"2.044;2.1599;3.3445;4.6643;5.6521;17.7436;20.16;20.2239;52.7921;53.9216;54.0637;58.884;68.7403;110.0094;154.0082;162.0011;171.5964;193.8093;713.8995;757.9274;107.3603;140.2674;140.8889;194.9219;211.4162;222.3298;241.727;241.7544;288.3532;307.7722;323.4333;397.4283;644.2407;934.134;1525.8876;1588.0183;2734.2963;3678.6384;5904.4589;6541.869;7143.068;9732.3736;9939.9891;10416.2389;12317.3476;15253.0825;19671.591;20081.5778;22497.0608;27960.085;29907.7725;32302.3909;35801.7671;52491.9551;54955.7094;57159.4358;58145.8586;63239.0316;71231.2728;78951.5209","2.4646;2.6421;2.3971;2.9904;2.6787;2.3153;2.1538;2.3013;2.0945;2.0269;2.3105;2.7424;2.9601;2.4158;2.5222;2.0675;2.6298;2.3534;2.4247;2.9638;2.681;2.7185;2.1706;2.2036;2.8765;2.8375;2.7206;2.2811;2.21;2.4942;2.5218;2.2198;2.7631;2.0245;2.7115;2.8409;2.9308;2.6621;2.2699;2.2182;2.8678;2.0246;2.85;2.5239;2.4355;2.9313;2.1646;2.3788;2.138;2.1497;2.6764;2.5621;2.4716;2.8111;2.9624;2.5154;2.7037;2.1809;2.355;2.0499;2.1526;2.0993","N;C;C;D;N;D;D;N;C;N;C;D;N;C;D;N;C;D;C;D;N;D;D;C;N;C;N;C;D;N;N;D;N;D;D;C;N;C;D;N"
12,3,"N.D",30,35,1,60,20,2,"2.044;2.1599;3.3445;4.6643;5.6521;17.7436;20.16;20.2239;52.7921;53.9216;54.0637;58.884;68.7403;110.0094;154.0082;162.0011;171.5964;193.8093;713.8995;757.9274;107.3603;140.2674;140.8889;194.9219;211.4162;222.3298;241.727;241.7544;288.3532;307.7722;323.4333;397.4283;644.2407;934.134;1525.8876;1588.0183;2734.2963;3678.6384;5904.4589;6541.869;7143.068;9732.3736;9939.9891;10416.2389;12317.3476;15253.0825;19671.591;20081.5778;22497.0608;27960.085;29907.7725;32302.3909;35801.7671;52491.9551;54955.7094;57159.4358;58145.8586;63239.0316;71231.2728;78951.5209","2.4646;2.6421;2.3971;2.9904;2.6787;2.3153;2.1538;2.3013;2.0945;2.0269;2.3105;2.7424;2.9601;2.4158;2.5222;2.0675;2.6298;2.3534;2.4247;2.9638;2.681;2.7185;2.1706;2.2036;2.8765;2.8375;2.7206;2.2811;2.21;2.4942;2.5218;2.2198;2.7631;2.0245;2.7115;2.8409;2.9308;2.6621;2.2699;2.2182;2.8678;2.0246;2.85;2.5239;2.4355;2.9313;2.1646;2.3788;2.138;2.1497;2.6764;2.5621;2.4716;2.8111;2.9624;2.5154;2.7037;2.1809;2.355;2.0499;2.1526;2.0993","N;C;C;D;N;D;D;N;C;N;C;D;N;C;D;N;C;D;C;D;N;D;D;C;N;C;N;C;D;N;N;D;N;D;D;C;N;C;D;N"
13,4,"N",30,35,1,60,20,2,"1.1349;2.4269;3.2821;3.3379;6.1957;16.2114;59.4439;62.5096;102.1291;103.454;114.1634;141.3063;172.8785;173.4787;220.4041;231.7259;288.731;343.9123;357.2105;618.1048;116.4827;116.7807;142.5827;168.3231;174.5486;190.6577;203.9846;211.5952;306.5766;346.3512;357.3394;544.9955;602.763;628.0975;705.381;825.2957;944.3328;968.4478;1500.273;2502.7206;2606.5052;3984.1226;4909.1502;4921.838;7897.7316;8313.3378;8802.5504;9168.9932;10427.6034;13241.8244;24325.9667;31065.1533;36701.7819;37718.6738;40221.4394;56966.2946;67177.1927;79655.4493;80860.849;94842.9619","2.4244;2.781;2.2999;2.2895;2.9993;2.987;2.48;2.7623;2.3286;2.2362;2.6179;2.3404;2.0584;2.9819;2.688;2.8622;2.4617;2.126;2.6803;2.0199;2.163;2.8958;2.1532;2.2586;2.244;2.3119;2.2212;2.0305;2.903;2.9594;2.9428;2.4533;2.4377;2.0502;2.3598;2.8966;2.3711;2.5033;2.5276;2.1703;2.5386;2.1105;2.6141;2.545;2.2276;2.9015;2.1985;2.4218;2.8844;2.2382;2.2916;2.8764;2.6191;2.8573;2.4773;2.8942;2.1691;2.6211;2.7228;2.1902;2.5687;2.6715","D;N;C;N;C;C;C;D;N;C;N;C;D;C;C;D;C;N;C;N;N;C;N;N;C;D;D;N;N;D;D;D;C;N;D;D;N;N;C;C"
