"tot_ext","pers_basals","pers_night","pers_cresp","pers_day","basal_bioms","night_biom","cresp_biom","day_biom","x","light","temperature","light.effect","S","replicate"
0.816666666666667,0.6,0.8,1,1,8.09537619815274,1.24565299372694,0.996369148550868,1.42294563474827,0,0,15,"N",1,1
0.85,0.65,0.866666666666667,1,1,8.11676448197806,1.30715492610144,1.02989958263937,1.40873418001415,0.05,0.05,15,"N",1,1
0.833333333333333,0.65,0.8,1,1,8.14637551156819,1.2881607752839,1.08965408198404,1.40822555015889,0.1,0.1,15,"N",1,1
0.833333333333333,0.65,0.8,1,1,8.17336541271458,1.31141765317757,1.14112101679135,1.39986424404148,0.15,0.15,15,"N",1,1
0.85,0.7,0.8,1,1,8.202462710352,1.335865001308,1.19294866331627,1.39332263218952,0.2,0.2,15,"N",1,1
0.85,0.7,0.8,1,1,8.23489357325298,1.36013197860869,1.24282721205809,1.39206008207346,0.25,0.25,15,"N",1,1
0.85,0.7,0.8,1,1,8.27292625996545,1.3824439750613,1.2881180169043,1.4003242650512,0.3,0.3,15,"N",1,1
0.85,0.7,0.8,1,1,8.32006213831188,1.40147326100584,1.32583481629221,1.42275751674878,0.35,0.35,15,"N",1,1
0.883333333333333,0.75,0.866666666666667,1,1,8.37016474486968,1.44422695963477,1.35101466914526,1.45272606177157,0.4,0.4,15,"N",1,1
0.916666666666667,0.8,0.933333333333333,1,1,8.44876008168913,1.48763205526237,1.36159492330033,1.50731221265705,0.45,0.45,15,"N",1,1
0.95,0.85,1,1,1,8.54578262040211,1.51878000779819,1.35955825589649,1.58785353966677,0.5,0.5,15,"N",1,1
0.383333333333333,0.5,0,0.538461538461538,0.5,6.91961544868999,0,0.42986697072935,0.50886720197832,0,0,20,"N",1,1
0.383333333333333,0.5,0,0.538461538461538,0.5,6.91961544868421,0,0.429866970730996,0.508867201979978,0.05,0.05,20,"N",1,1
0.416666666666667,0.5,0.0666666666666667,0.615384615384615,0.5,7.22429671118435,0.0202121364330239,0.567833252587956,0.429938706207728,0.1,0.1,20,"N",1,1
0.4,0.5,0,0.615384615384615,0.5,7.2200367450982,0,0.584131176792193,0.437488674048023,0.15,0.15,20,"N",1,1
0.4,0.5,0,0.615384615384615,0.5,7.22003674507431,0,0.584131176790905,0.437488674039849,0.2,0.2,20,"N",1,1
0.4,0.5,0,0.615384615384615,0.5,7.2200367450736,0,0.584131176790867,0.437488674039604,0.25,0.25,20,"N",1,1
0.433333333333333,0.5,0.2,0.615384615384615,0.416666666666667,7.85820425275836,0.169092859833654,0.461524105776231,0.352566888860856,0.3,0.3,20,"N",1,1
0.483333333333333,0.5,0.333333333333333,0.615384615384615,0.5,8.3029209587647,0.262722534887833,0.380969403437849,0.290596906285484,0.35,0.35,20,"N",1,1
0.466666666666667,0.45,0.2,0.769230769230769,0.5,8.77784766340967,0.190119027851494,0.414109921146293,0.260908292919247,0.4,0.4,20,"N",1,1
0.466666666666667,0.45,0.2,0.769230769230769,0.5,8.87559174145838,0.186778151441511,0.406640190507263,0.254444483910244,0.45,0.45,20,"N",1,1
0.466666666666667,0.45,0.2,0.769230769230769,0.5,8.96918118216426,0.184370187603919,0.398729721426299,0.248350882229079,0.5,0.5,20,"N",1,1
0.516666666666667,0.4,0.4,0.692307692307692,0.666666666666667,6.30680801745087,0.708404679169618,0.608400008158205,0.52032316906863,0,0,15,"C",1,1
0.483333333333333,0.4,0.4,0.615384615384615,0.583333333333333,6.24893505699102,0.691796396823792,0.577977427565183,0.53591832666076,0.05,0.05,15,"C",1,1
0.45,0.4,0.333333333333333,0.615384615384615,0.5,6.21059232477431,0.697689687280959,0.537794969815686,0.557637443897477,0.1,0.1,15,"C",1,1
0.45,0.4,0.333333333333333,0.615384615384615,0.5,6.18215005726354,0.721233305881257,0.479546419742761,0.586107287928301,0.15,0.15,15,"C",1,1
0.45,0.4,0.333333333333333,0.615384615384615,0.5,6.163646477826,0.758778187834435,0.409361324678169,0.616635000776397,0.2,0.2,15,"C",1,1
0.466666666666667,0.4,0.4,0.615384615384615,0.5,6.15646986947095,0.805180194664295,0.335637414394127,0.645068457420853,0.25,0.25,15,"C",1,1
0.466666666666667,0.4,0.4,0.615384615384615,0.5,6.16589114408097,0.858096670497532,0.273217203711946,0.667656724294678,0.3,0.3,15,"C",1,1
0.466666666666667,0.4,0.4,0.615384615384615,0.5,6.183760903279,0.908894784506652,0.223032335615563,0.684147043246817,0.35,0.35,15,"C",1,1
0.483333333333333,0.4,0.4,0.692307692307692,0.5,6.20443174596199,0.952824915094535,0.18563906530565,0.695192895510709,0.4,0.4,15,"C",1,1
0.483333333333333,0.4,0.4,0.692307692307692,0.5,6.22084168391349,0.983700671390939,0.160762915336022,0.701811259402116,0.45,0.45,15,"C",1,1
0.466666666666667,0.4,0.4,0.615384615384615,0.5,6.23176231599443,1.00266406855825,0.144256163911421,0.705883100327425,0.5,0.5,15,"C",1,1
0.566666666666667,0.35,0.333333333333333,0.846153846153846,0.916666666666667,7.98247690699811,0.216151199241198,0.331450847042004,0.319684609090931,0,0,20,"C",1,1
0.55,0.35,0.333333333333333,0.846153846153846,0.833333333333333,8.08027162843633,0.223405187861223,0.316303692478326,0.31499257144435,0.05,0.05,20,"C",1,1
0.5,0.35,0.266666666666667,0.769230769230769,0.75,8.09157521885326,0.230720753986427,0.303195817970292,0.319845035105138,0.1,0.1,20,"C",1,1
0.466666666666667,0.35,0.2,0.692307692307692,0.75,7.95032584617755,0.223080268914618,0.315399999844419,0.339539406941245,0.15,0.15,20,"C",1,1
0.466666666666667,0.35,0.2,0.692307692307692,0.75,7.97017854798049,0.23257468682338,0.297076316762668,0.347839057225224,0.2,0.2,20,"C",1,1
0.466666666666667,0.35,0.2,0.692307692307692,0.75,7.97708418592352,0.242490564379345,0.278626427068924,0.357357732945767,0.25,0.25,20,"C",1,1
0.5,0.35,0.333333333333333,0.692307692307692,0.75,7.97418412334835,0.252766582553486,0.260307716534423,0.367452479226592,0.3,0.3,20,"C",1,1
0.516666666666667,0.35,0.466666666666667,0.615384615384615,0.75,7.95105706243517,0.264431351861766,0.241513966377564,0.378906616503191,0.35,0.35,20,"C",1,1
0.533333333333333,0.35,0.533333333333333,0.615384615384615,0.75,7.92885054336308,0.275314535394531,0.224050033457249,0.389873182204389,0.4,0.4,20,"C",1,1
0.533333333333333,0.35,0.533333333333333,0.615384615384615,0.75,7.90207083058971,0.286373745718686,0.207005918532153,0.400813160188644,0.45,0.45,20,"C",1,1
0.516666666666667,0.35,0.533333333333333,0.538461538461538,0.75,7.84296765718166,0.301159810070242,0.187423054179662,0.413927498209005,0.5,0.5,20,"C",1,1
0.816666666666667,0.7,0.866666666666667,1,0.75,8.99649447081233,1.02894100185941,0.533821832724571,0.747301172153662,0,0,15,"C.N",1,1
0.8,0.7,0.8,1,0.75,8.98103183724752,1.02121397817529,0.562783064345149,0.753858801758273,0.05,0.05,15,"C.N",1,1
0.8,0.7,0.733333333333333,1,0.833333333333333,8.97074469432576,1.00449328200018,0.596887787055582,0.760759255298085,0.1,0.1,15,"C.N",1,1
0.8,0.7,0.733333333333333,1,0.833333333333333,8.95070817916516,0.992838300630997,0.629722583150484,0.758862934871618,0.15,0.15,15,"C.N",1,1
0.783333333333333,0.7,0.666666666666667,1,0.833333333333333,8.93491645600635,0.974001864699685,0.672936607220658,0.765984504193821,0.2,0.2,15,"C.N",1,1
0.783333333333333,0.7,0.666666666666667,1,0.833333333333333,8.90921280673916,0.970643898640321,0.706167874445675,0.76788776154673,0.25,0.25,15,"C.N",1,1
0.783333333333333,0.7,0.666666666666667,1,0.833333333333333,8.88360993462199,0.972139718072853,0.736286888307346,0.772925906794544,0.3,0.3,15,"C.N",1,1
0.783333333333333,0.7,0.666666666666667,1,0.833333333333333,8.85773735640334,0.980141837728715,0.762312514684197,0.781350639175897,0.35,0.35,15,"C.N",1,1
0.783333333333333,0.7,0.666666666666667,1,0.833333333333333,8.83129524135252,0.996186278260462,0.783595845011341,0.793060433105988,0.4,0.4,15,"C.N",1,1
0.783333333333333,0.7,0.666666666666667,1,0.833333333333333,8.80438391884608,1.02180476911065,0.799548533885638,0.807715284038261,0.45,0.45,15,"C.N",1,1
0.766666666666667,0.7,0.6,1,0.833333333333333,8.78038271352812,1.0485711047031,0.818145461757145,0.826895187774815,0.5,0.5,15,"C.N",1,1
0.0833333333333333,0.15,0.0666666666666667,0.0769230769230769,0,5.78840685956204,0.284870716641491,0.114040439838986,0,0,0,20,"C.N",1,1
0.0833333333333333,0.15,0.0666666666666667,0.0769230769230769,0,5.78840685956204,0.284870716641491,0.114040439838986,0,0.05,0.05,20,"C.N",1,1
0.0833333333333333,0.15,0.0666666666666667,0.0769230769230769,0,5.78840685956204,0.284870716641491,0.114040439838986,0,0.1,0.1,20,"C.N",1,1
0.15,0.3,0.0666666666666667,0.153846153846154,0,5.33970408566614,0.0428448001605574,0.502562102591953,0,0.15,0.15,20,"C.N",1,1
0.0166666666666667,0.05,0,0,0,4.04548598370762,0,0,0,0.2,0.2,20,"C.N",1,1
0.0166666666666667,0.05,0,0,0,4.04548598370762,0,0,0,0.25,0.25,20,"C.N",1,1
0.0166666666666667,0.05,0,0,0,4.04548598370762,0,0,0,0.3,0.3,20,"C.N",1,1
0.0166666666666667,0.05,0,0,0,4.04548598370762,0,0,0,0.35,0.35,20,"C.N",1,1
0.0166666666666667,0.05,0,0,0,4.04548598370762,0,0,0,0.4,0.4,20,"C.N",1,1
0.0166666666666667,0.05,0,0,0,4.04548598370762,0,0,0,0.45,0.45,20,"C.N",1,1
0.0166666666666667,0.05,0,0,0,4.04548598370762,0,0,0,0.5,0.5,20,"C.N",1,1
0.5,0.35,0.533333333333333,0.769230769230769,0.416666666666667,10.5197910350877,0.944891306108053,0.28193991995185,0.3302095427919,0,0,15,"N.D",1,1
0.5,0.35,0.533333333333333,0.769230769230769,0.416666666666667,10.5509046563249,0.936863748355665,0.252275453002165,0.298819835117409,0.05,0.05,15,"N.D",1,1
0.483333333333333,0.35,0.533333333333333,0.769230769230769,0.333333333333333,10.5867483542452,0.932303428360154,0.226002392771367,0.265933381934989,0.1,0.1,15,"N.D",1,1
0.483333333333333,0.35,0.533333333333333,0.769230769230769,0.333333333333333,10.6258728627555,0.928511518924656,0.205392412060858,0.232433697438232,0.15,0.15,15,"N.D",1,1
0.483333333333333,0.35,0.533333333333333,0.769230769230769,0.333333333333333,10.666741219473,0.924789033844277,0.190292404354209,0.199388806297078,0.2,0.2,15,"N.D",1,1
0.466666666666667,0.35,0.533333333333333,0.769230769230769,0.25,10.7061785558339,0.918262186455101,0.189134738773549,0.15943494605217,0.25,0.25,15,"N.D",1,1
0.466666666666667,0.35,0.533333333333333,0.769230769230769,0.25,10.7491802335365,0.911972110597773,0.181819800500193,0.13275696137218,0.3,0.3,15,"N.D",1,1
0.45,0.35,0.533333333333333,0.692307692307692,0.25,10.7957623747367,0.901089804410156,0.181144813755973,0.109485403266606,0.35,0.35,15,"N.D",1,1
0.45,0.35,0.533333333333333,0.692307692307692,0.25,10.8358771812906,0.882279297967017,0.187707313164377,0.0903318497974108,0.4,0.4,15,"N.D",1,1
0.433333333333333,0.35,0.533333333333333,0.615384615384615,0.25,10.9637220345527,0.871218566965983,0.177090132381189,0.0783349737172269,0.45,0.45,15,"N.D",1,1
0.433333333333333,0.35,0.533333333333333,0.615384615384615,0.25,10.9933587206104,0.835673769009558,0.195171643094926,0.0698213166041679,0.5,0.5,15,"N.D",1,1
0.316666666666667,0.2,0.466666666666667,0.230769230769231,0.416666666666667,12.4998855302913,0.754993310341109,0.00403929111788591,0.482255889923614,0,0,20,"N.D",1,1
0.283333333333333,0.2,0.466666666666667,0.153846153846154,0.333333333333333,12.4793507411511,0.754471242042589,0.00266972846477487,0.47140276770743,0.05,0.05,20,"N.D",1,1
0.283333333333333,0.2,0.466666666666667,0.153846153846154,0.333333333333333,12.4615884341952,0.753427495771809,0.00264631597965971,0.456891029578228,0.1,0.1,20,"N.D",1,1
0.283333333333333,0.2,0.466666666666667,0.153846153846154,0.333333333333333,12.450947456509,0.749473530182173,0.00255245072157766,0.440741954876491,0.15,0.15,20,"N.D",1,1
0.266666666666667,0.2,0.4,0.153846153846154,0.333333333333333,12.4489438866069,0.737921723619577,0.00246540209922693,0.424902725890279,0.2,0.2,20,"N.D",1,1
0.25,0.15,0.4,0.153846153846154,0.333333333333333,12.4481348744313,0.730475412332149,0.00229066418960781,0.409281588211816,0.25,0.25,20,"N.D",1,1
0.25,0.15,0.4,0.153846153846154,0.333333333333333,12.4490952443869,0.722924260872034,0.00211297984723702,0.395450660354641,0.3,0.3,20,"N.D",1,1
0.25,0.15,0.4,0.153846153846154,0.333333333333333,12.4491289472127,0.719995262020242,0.00186135694599866,0.382978992625274,0.35,0.35,20,"N.D",1,1
0.25,0.15,0.4,0.153846153846154,0.333333333333333,12.4546466808037,0.708067410705663,0.00176259730605844,0.372928864961006,0.4,0.4,20,"N.D",1,1
0.233333333333333,0.15,0.333333333333333,0.153846153846154,0.333333333333333,12.4611284966781,0.695456913568937,0.00165816547839087,0.364246858366644,0.45,0.45,20,"N.D",1,1
0.233333333333333,0.15,0.333333333333333,0.153846153846154,0.333333333333333,12.4654566723076,0.68880346293775,0.00149523668514702,0.35648129378858,0.5,0.5,20,"N.D",1,1
